Index,Time,Difference,Hz,AveHz,Position-X,Position-Y,Position-Z,
194,13.136907815933228,0.06508255004882812,15.36510169392181,14.767554337612479,2320,3419,-113,
195,13.205623149871826,0.06871533393859863,14.552792552730098,14.76643682671595,2216,3459,-472,
196,13.273726224899292,0.06810307502746582,14.683624779008909,14.766011945638652,2125,3431,-798,
197,13.343095541000366,0.06936931610107422,14.415595485228007,14.764190168215674,2086,3417,-978,
198,13.411620140075684,0.06852459907531738,14.593299537599204,14.763317028965798,2111,3440,-1014,
199,13.480567932128906,0.06894779205322266,14.503727678880175,14.761989331748659,2081,3442,-1104,
200,13.54450011253357,0.06393218040466309,15.641575082695944,14.766141115457451,2056,3389,-1088,
201,13.611669540405273,0.0671694278717041,14.88772543827579,14.76674109692024,2057,3393,-1080,
202,13.68093228340149,0.06926274299621582,14.437776454429983,14.765075640720646,0,0,0,
203,13.73172402381897,0.05079174041748047,19.688240485176216,14.783285743864162,0,0,0,
204,13.76831865310669,0.03659462928771973,27.326414270729497,14.816623956765364,2002,3316,-990,
205,13.83129358291626,0.06297492980957031,15.879334888087955,14.821462560320896,2017,3351,-861,
206,13.898240804672241,0.06694722175598145,14.93713964180529,14.82201977179356,1965,3356,-727,
207,13.964569091796875,0.06632828712463379,15.076523808325636,14.823228603709426,1890,3307,-622,
208,14.029790878295898,0.06522178649902344,15.332300043866063,14.825595178455313,1842,3315,-541,
209,14.094761610031128,0.06497073173522949,15.3915459052428,14.828203965596437,1799,3341,-465,
210,14.160909414291382,0.0661478042602539,15.117659779991637,14.829556058600668,1775,3353,-395,
211,14.226111650466919,0.06520223617553711,15.336897300696949,14.831881344968547,1759,3400,-323,
212,14.293337345123291,0.06722569465637207,14.87526466050751,14.83208538923429,1745,3409,-251,
213,14.360798358917236,0.06746101379394531,14.823376403064831,14.832044478066162,1843,3500,-75,
214,14.427151918411255,0.06635355949401855,15.070781546996662,14.833142480942703,1864,3491,-113,
215,14.49780821800232,0.07065629959106445,14.153019699413539,14.829827844806823,1972,3582,-64,
216,14.566977739334106,0.06916952133178711,14.457234642455829,14.828058631321415,2018,3636,6,
217,14.632760286331177,0.06578254699707031,15.201600510307633,14.829737913680242,2028,3624,7,
218,14.697298526763916,0.06453824043273926,15.494689556065358,14.832657825043153,2030,3594,5,
219,14.76353144645691,0.06623291969299316,15.098232187789101,14.833849258509058,1991,3499,-44,
220,14.829040050506592,0.06550860404968262,15.265170346807976,14.835754657799601,1955,3381,-100,
221,14.898000955581665,0.06896090507507324,14.500969772820778,14.834204982192624,1857,3305,-213,
222,14.965398073196411,0.0673971176147461,14.837429780249325,14.834219505167077,1789,3295,-269,
223,15.031963586807251,0.06656551361083984,15.022794022837003,14.835054563045587,1743,3326,-294,
224,15.096858501434326,0.0648949146270752,15.409527938307573,14.83752397750288,1744,3313,-353,
225,15.162325859069824,0.06546735763549805,15.274787865544994,14.839411980148753,1761,3341,-404,
226,15.226971864700317,0.06464600563049316,15.468859835143558,14.842084296741945,1779,3360,-423,
227,15.293527364730835,0.06655550003051758,15.025054271119167,14.84288055896745,1795,3389,-464,
228,15.360893726348877,0.06736636161804199,14.844203783334217,14.842886362068024,1792,3421,-500,
229,15.429025650024414,0.06813192367553711,14.677407389262543,14.84215563538438,1784,3402,-498,
230,15.49570918083191,0.06668353080749512,14.996206527918309,14.842818570995673,1712,3479,-451,
231,15.560495853424072,0.06478667259216309,15.43527333615471,14.845285277279173,1671,3497,-450,
232,15.625636577606201,0.0651407241821289,15.351379840421638,14.847395102769099,1637,3496,-464,
233,15.692811489105225,0.06717491149902344,14.886510122377127,14.847562539176671,1569,3498,-528,
234,15.763066053390503,0.07025456428527832,14.233950636137497,14.84482772624483,1539,3470,-526,
235,15.827046394348145,0.0639803409576416,15.629801045637649,14.848000956383041,1570,3444,-480,
236,15.89230489730835,0.06525850296020508,15.323673615525694,14.849954208968825,1547,3394,-541,
237,15.9589524269104,0.06664752960205078,15.004307075910424,14.850598815017735,1585,3521,-376,
238,16.027973413467407,0.06902098655700684,14.488346948997393,14.849038856030417,1636,3541,-315,
239,16.093050241470337,0.06507682800292969,15.36645270963393,14.851131166179957,1651,3495,-345,
240,16.161041259765625,0.06799101829528809,14.70782501972473,14.850528263763655,1663,3492,-396,
241,16.227860927581787,0.06681966781616211,14.965653567019432,14.851002302489714,1656,3500,-412,
242,16.297399759292603,0.06953883171081543,14.380454422337802,14.848994537427002,1721,3540,-249,
243,16.364893198013306,0.06749343872070312,14.816255016108066,14.848859510399992,1730,3539,-288,
244,16.431409120559692,0.06651592254638672,15.033994293661376,14.849608953786964,1786,3553,-159,
245,16.499849319458008,0.06844019889831543,14.611295935678728,14.848620448374364,1772,3560,-108,
246,16.57116413116455,0.07131481170654297,14.0223324730205,14.845064477839564,1769,3527,-64,
247,16.643530130386353,0.07236599922180176,13.81864426324026,14.840601607050193,1717,3551,8,
248,16.714537382125854,0.07100725173950195,14.083068637392303,14.837383430378729,1711,3574,72,
249,16.784118175506592,0.0695807933807373,14.371782088314607,14.835453218112514,1750,3647,184,
250,16.851561784744263,0.0674436092376709,14.827201736431478,14.835420193891185,1719,3622,199,
251,16.92228126525879,0.07071948051452637,14.140375363682029,14.832515549502155,1724,3659,248,
252,16.990490436553955,0.06820917129516602,14.66078506763606,14.831826128917273,1703,3589,234,
253,17.065035820007324,0.07454538345336914,13.414646939545714,14.82563544949485,1652,3487,131,
254,17.134016275405884,0.06898045539855957,14.496859932601746,14.824311820258444,1702,3510,200,
255,17.20084834098816,0.06683206558227539,14.962877344692023,14.824850201856421,1737,3539,288,
256,17.27087116241455,0.0700228214263916,14.281058369680316,14.822645458505637,0,0,0,
257,17.301273822784424,0.030402660369873047,32.891858404303704,14.854397579763816,1764,3543,274,
