Index,Time,Difference,Hz,AveHz,Pressure,Acceleration-X,Acceleration-Y,Acceleration-Z,Magnetic-X,Magnetic-Y,Magnetic-Z,Angular-Vel-X,Angular-Vel-Y,Angular-Vel-Z,Heading,Roll,Pitch,Quaternion-X,Quaternion-Y,Quaternion-Z,Quaternion-W,Linear-Acceleration-X,Linear-Acceleration-Y,Linear-Acceleration-Z,Gravity-XGravity-X,Gravity-Y,Gravity-Z
56,1.009186029434204,0.028284072875976562,35.355587025423155,55.49026479428789,101778.5,-22.0,72.0,-981.0,26.0625,-39.75,33.5,0.0,-0.25,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,9.0,-1.0,-12.0,-34.0,74.0,-977.0,
57,1.0305018424987793,0.021315813064575195,46.91352832615625,55.31285597877766,101778.5,-23.0,70.0,-988.0,26.0625,-39.75,33.5,0.1875,0.25,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-3.0,-5.0,-34.0,74.0,-977.0,
58,1.0510568618774414,0.02055501937866211,48.6499176467859,55.1825520613585,101778.5,-22.0,69.0,-978.0,27.5625,-39.375,33.0625,0.0,0.0,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-5.0,-34.0,74.0,-977.0,
59,1.0711469650268555,0.020090103149414062,49.77575239722776,55.081143789191216,101778.5,-21.0,71.0,-993.0,27.5625,-39.375,33.0625,-0.1875,0.0,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,13.0,-2.0,-9.0,-34.0,74.0,-977.0,
60,1.090106725692749,0.018959760665893555,52.74328181783886,55.040482354487594,101778.5,-24.0,73.0,-980.0,27.5625,-39.375,33.0625,0.125,-0.125,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,10.0,-2.0,-1.0,-34.0,74.0,-977.0,
61,1.1084527969360352,0.018346071243286133,54.507582944547686,55.03166230318068,101778.5,-22.0,70.0,-980.0,26.0625,-39.375,33.0625,0.3125,-0.0625,-0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-8.0,-34.0,74.0,-977.0,
62,1.136504888534546,0.028052091598510742,35.64796573147825,54.55321893066843,101778.5,-23.0,71.0,-981.0,26.0625,-39.375,33.0625,-0.125,0.0,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-2.0,-1.0,-34.0,74.0,-977.0,
63,1.1526188850402832,0.016113996505737305,62.0578513619483,54.65813619546776,101778.5,-21.0,71.0,-978.0,27.1875,-39.375,33.5,-0.1875,0.25,0.0625,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-1.0,-9.0,-34.0,74.0,-977.0,
64,1.169416904449463,0.016798019409179688,59.53082775065289,54.72812968282673,101782.75,-22.0,70.0,-993.0,27.1875,-39.375,33.5,0.0625,-0.0625,0.0,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,11.0,-2.0,-10.0,-34.0,74.0,-977.0,
65,1.186438798904419,0.017021894454956055,58.74786749772393,54.78580105440103,101782.75,-22.0,72.0,-983.0,27.1875,-39.375,33.5,0.0,0.1875,-0.125,126.125,-1.9375,-175.625,0.89093017578125,0.45220947265625,0.0015869140625,0.04168701171875,12.0,-1.0,-6.0,-34.0,74.0,-977.0,
